date,d5y_bp,d10y_bp,fx_ret_pct,etf_ret_pct,etf_rate_attrib_pct,etf_spread_proxy_pct,oas_bp,doas_bp
2024-04-11,0.0,1.0,0.0442,-0.134,-0.0272,-0.1068,105.0,2.0
2024-04-12,-7.0,-6.0,0.0014,0.2064,0.2331,-0.0266,107.0,2.0
2024-04-15,11.0,13.0,0.0111,-0.2511,-0.4649,0.2138,106.0,-1.0
2024-04-16,4.0,4.0,0.0014,-0.3302,-0.1472,-0.183,106.0,0.0
2024-04-17,-7.0,-8.0,0.0083,0.3023,0.2904,0.0118,109.0,3.0
2024-04-18,6.0,5.0,-0.0097,-0.1062,-0.1929,0.0867,106.0,-3.0
2024-04-19,-2.0,-2.0,0.029,0.0224,0.0758,-0.0535,107.0,1.0
2024-04-22,0.0,0.0,0.0,-0.0168,0.0015,-0.0183,108.0,1.0
2024-04-23,-3.0,-1.0,0.058,0.1565,0.0557,0.1009,108.0,0.0
2024-04-24,1.0,4.0,0.0207,-0.1453,-0.1217,-0.0236,108.0,0.0
2024-04-25,6.0,5.0,0.0,-0.2577,-0.1929,-0.0647,106.0,-2.0
2024-04-26,-2.0,-3.0,0.0055,0.0393,0.1045,-0.0653,107.0,1.0
2024-04-29,-3.0,-4.0,-0.2017,0.2799,0.1417,0.1382,107.0,0.0
2024-04-30,7.0,6.0,0.1147,-0.1679,-0.2301,0.0622,106.0,-1.0
2024-05-01,-8.0,-6.0,0.0055,0.0,0.2416,-0.2416,109.0,3.0
2024-05-02,-7.0,-5.0,0.0,0.4637,0.2044,0.2593,110.0,1.0
2024-05-03,-9.0,-8.0,0.0,0.3283,0.3074,0.0209,110.0,0.0
2024-05-06,0.0,-1.0,-0.4624,0.2497,0.0302,0.2195,108.0,-2.0
2024-05-07,0.0,-2.0,0.1581,0.1495,0.0588,0.0907,108.0,0.0
2024-05-08,2.0,1.0,0.0,-0.1107,-0.0442,-0.0665,107.0,-1.0
2024-05-09,-3.0,-3.0,0.018,0.1107,0.113,-0.0023,108.0,1.0
2024-05-10,5.0,5.0,0.0858,-0.1052,-0.1844,0.0792,106.0,-2.0
2024-05-13,-2.0,-2.0,0.0899,0.0222,0.0758,-0.0537,106.0,0.0
2024-05-14,-4.0,-3.0,0.0138,0.1715,0.1215,0.05,107.0,1.0
2024-05-15,-11.0,-9.0,-0.2007,0.0,0.3531,-0.3531,109.0,2.0
2024-05-16,5.0,2.0,-0.0125,0.4688,-0.0984,0.5672,105.0,-4.0
2024-05-17,4.0,4.0,0.072,-0.1487,-0.1472,-0.0014,103.0,-2.0
2024-05-20,2.0,2.0,0.1536,-0.0717,-0.0729,0.0012,102.0,-1.0
2024-05-21,-3.0,-3.0,0.0442,0.1818,0.113,0.0688,104.0,2.0
2024-05-22,4.0,2.0,0.0401,0.0,-0.0899,0.0899,102.0,-2.0
2024-05-23,5.0,4.0,0.0221,-0.2646,-0.1557,-0.1088,100.0,-2.0
2024-05-24,1.0,-1.0,0.0055,0.0607,0.0217,0.039,101.0,1.0
2024-05-28,3.0,8.0,0.0359,-0.2651,-0.2535,-0.0117,98.0,-3.0
2024-05-29,7.0,7.0,0.0593,-0.2381,-0.2588,0.0207,98.0,0.0
2024-05-30,-6.0,-6.0,-0.0014,0.2713,0.2246,0.0467,100.0,2.0
2024-05-31,-5.0,-4.0,-0.1146,0.265,0.1587,0.1063,104.0,4.0
2024-06-03,-10.0,-10.0,0.0138,0.4072,0.3733,0.0339,103.0,-1.0
2024-06-04,-7.0,-8.0,-0.0373,0.3399,0.2904,0.0495,105.0,2.0
2024-06-05,-4.0,-4.0,0.1132,0.1969,0.1502,0.0466,107.0,2.0
2024-06-06,-2.0,-1.0,-0.0331,0.0382,0.0472,-0.0089,106.0,-1.0
2024-06-07,17.0,15.0,0.0207,-0.564,-0.5733,0.0092,98.0,-8.0
2024-06-10,2.0,4.0,0.0124,0.0,-0.1302,0.1302,101.0,3.0
2024-06-11,-7.0,-8.0,0.0952,0.1317,0.2904,-0.1587,104.0,3.0
2024-06-12,-9.0,-8.0,0.0,0.2355,0.3074,-0.0719,102.0,-2.0
2024-06-13,-8.0,-7.0,-0.0345,0.4858,0.2703,0.2155,107.0,5.0
2024-06-14,-2.0,-4.0,0.0524,0.0762,0.1332,-0.057,108.0,1.0
2024-06-17,8.0,8.0,0.0055,-0.256,-0.296,0.0399,106.0,-2.0
2024-06-18,-6.0,-6.0,-0.0248,0.2125,0.2246,-0.0121,109.0,3.0
2024-06-20,2.0,3.0,0.0841,-0.1035,-0.1016,-0.0019,107.0,-2.0
2024-06-21,0.0,0.0,0.0069,-0.0491,0.0015,-0.0505,106.0,-1.0
2024-06-24,1.0,0.0,-0.0317,0.0763,-0.007,0.0833,108.0,2.0
2024-06-25,-2.0,-2.0,0.0592,0.0054,0.0758,-0.0704,108.0,0.0
2024-06-26,7.0,9.0,0.0509,-0.3383,-0.3161,-0.0221,106.0,-2.0
2024-06-27,-3.0,-3.0,0.0303,0.1311,0.113,0.0181,107.0,1.0
2024-06-28,4.0,7.0,-0.022,-0.3116,-0.2333,-0.0783,104.0,-3.0
2024-07-01,11.0,12.0,0.0151,0.0,-0.4362,0.4362,102.0,-2.0
2024-07-02,-5.0,-5.0,0.0399,-0.1973,0.1874,-0.3847,104.0,2.0
2024-07-03,-6.0,-7.0,-0.0179,-0.5115,0.2533,-0.7648,106.0,2.0
2024-07-05,-11.0,-8.0,-0.0261,0.4511,0.3244,0.1267,107.0,1.0
2024-07-08,1.0,0.0,0.0041,0.0604,-0.007,0.0674,106.0,-1.0
2024-07-09,1.0,2.0,0.0578,-0.0219,-0.0644,0.0424,106.0,0.0
2024-07-10,0.0,-2.0,0.0454,0.0768,0.0588,0.018,105.0,-1.0
2024-07-11,-11.0,-8.0,-0.2546,0.3885,0.3244,0.0641,107.0,2.0
2024-07-12,-3.0,-2.0,-0.1075,0.2455,0.0844,0.1611,108.0,1.0
2024-07-15,3.0,5.0,0.1337,-0.1581,-0.1674,0.0093,106.0,-2.0
2024-07-16,-4.0,-6.0,0.128,0.2453,0.2076,0.0377,108.0,2.0
2024-07-17,-2.0,-1.0,-0.1074,0.0,0.0472,-0.0472,109.0,1.0
2024-07-18,4.0,4.0,-0.0096,-0.1853,-0.1472,-0.038,107.0,-2.0
2024-07-19,5.0,5.0,0.1308,-0.1637,-0.1844,0.0207,105.0,-2.0
2024-07-22,1.0,1.0,0.0564,-0.0765,-0.0357,-0.0408,105.0,0.0
2024-07-23,-2.0,-1.0,0.0165,0.0656,0.0472,0.0184,105.0,0.0
2024-07-24,-3.0,3.0,-0.1734,-0.1367,-0.059,-0.0776,106.0,1.0
2024-07-25,1.0,-1.0,-0.4305,0.082,0.0217,0.0604,105.0,-1.0
2024-07-26,-7.0,-7.0,0.2652,0.2729,0.2618,0.0112,108.0,3.0
2024-07-29,-1.0,-3.0,0.1309,0.1307,0.096,0.0347,108.0,0.0
2024-07-30,-2.0,-2.0,-0.1185,0.1415,0.0758,0.0656,109.0,1.0
2024-07-31,-6.0,-6.0,-0.4395,0.4286,0.2246,0.204,114.0,5.0
2024-08-01,-13.0,-10.0,0.3429,0.3351,0.3988,-0.0637,115.0,1.0
2024-08-02,-22.0,-19.0,-1.1677,0.8221,0.7334,0.0886,124.0,9.0
2024-08-05,0.0,-2.0,-0.4199,-0.2196,0.0588,-0.2785,126.0,2.0
2024-08-06,11.0,12.0,0.3682,-0.4138,-0.4362,0.0224,122.0,-4.0
2024-08-07,6.0,6.0,0.2749,-0.1078,-0.2216,0.1138,120.0,-2.0
2024-08-08,4.0,3.0,-0.0181,-0.1079,-0.1186,0.0107,116.0,-4.0
2024-08-09,-3.0,-5.0,-0.1213,0.151,0.1704,-0.0194,118.0,2.0
2024-08-12,-5.0,-4.0,0.1172,0.2153,0.1587,0.0566,120.0,2.0
2024-08-13,-7.0,-5.0,-0.2596,0.2524,0.2044,0.048,120.0,0.0
2024-08-14,-1.0,-2.0,-0.2463,0.1447,0.0673,0.0774,118.0,-2.0
2024-08-15,12.0,9.0,0.4919,-0.2252,-0.3587,0.1335,112.0,-6.0
2024-08-16,-2.0,-3.0,-0.1255,0.1019,0.1045,-0.0026,114.0,2.0
2024-08-19,-2.0,-3.0,-0.351,0.1714,0.1045,0.0669,113.0,-1.0
2024-08-20,-5.0,-4.0,-0.1023,0.262,0.1587,0.1032,115.0,2.0
2024-08-21,-6.0,-3.0,0.0336,0.1494,0.1385,0.0108,115.0,0.0
2024-08-22,8.0,7.0,0.1345,-0.2562,-0.2673,0.0111,112.0,-3.0
2024-08-23,-7.0,-5.0,-0.2747,0.2829,0.2044,0.0785,114.0,2.0
2024-08-26,1.0,1.0,-0.0449,0.0533,-0.0357,0.089,111.0,-3.0
2024-08-27,0.0,1.0,0.0449,0.0373,-0.0272,0.0645,113.0,2.0
2024-08-28,-3.0,1.0,0.0014,-0.0586,-0.0017,-0.0569,112.0,-1.0
2024-08-29,3.0,3.0,-0.3839,-0.1066,-0.1101,0.0034,111.0,-1.0
2024-08-30,5.0,4.0,-0.1015,-0.1922,-0.1557,-0.0364,108.0,-3.0
2024-09-03,-6.0,-7.0,0.4349,0.3041,0.2533,0.0509,114.0,6.0
2024-09-04,-9.0,-7.0,-0.1265,0.3563,0.2788,0.0776,118.0,4.0
2024-09-05,-2.0,-4.0,-0.2788,0.1273,0.1332,-0.0059,117.0,-1.0
2024-09-06,-4.0,-1.0,-0.0635,0.0,0.0642,-0.0642,118.0,1.0
2024-09-09,-1.0,-2.0,0.3619,0.2119,0.0673,0.1445,119.0,1.0
2024-09-10,-6.0,-5.0,0.1012,0.2695,0.1959,0.0736,122.0,3.0
2024-09-11,2.0,0.0,-0.0183,-0.0264,-0.0155,-0.0109,120.0,-2.0
2024-09-12,2.0,3.0,-0.0267,-0.0898,-0.1016,0.0118,119.0,-1.0
2024-09-13,-4.0,-2.0,-0.342,0.2164,0.0929,0.1235,119.0,0.0
2024-09-16,-2.0,-3.0,0.0395,0.2685,0.1045,0.1639,119.0,0.0
2024-09-17,3.0,2.0,0.0,-0.0526,-0.0814,0.0288,116.0,-3.0
2024-09-18,3.0,5.0,-0.206,0.0,-0.1674,0.1674,114.0,-2.0
2024-09-19,2.0,3.0,-0.1937,-0.1368,-0.1016,-0.0353,114.0,0.0
2024-09-20,-1.0,0.0,-0.2408,0.0,0.01,-0.01,113.0,-1.0
2024-09-23,3.0,2.0,0.0043,-0.0316,-0.0814,0.0498,113.0,0.0
2024-09-24,-4.0,-1.0,-0.2698,0.1053,0.0642,0.0411,115.0,2.0
2024-09-25,5.0,5.0,-0.0043,-0.1897,-0.1844,-0.0052,112.0,-3.0
2024-09-26,3.0,0.0,-0.2977,-0.058,-0.024,-0.034,110.0,-2.0
2024-09-27,-5.0,-4.0,0.0071,0.2582,0.1587,0.0995,113.0,3.0
2024-09-30,8.0,6.0,0.0927,-0.1422,-0.2386,0.0964,110.0,-3.0
2024-10-01,-7.0,-7.0,-0.0014,0.0,0.2618,-0.2618,112.0,2.0
2024-10-02,4.0,5.0,0.0,0.1527,-0.1759,0.3286,111.0,-1.0
2024-10-03,7.0,6.0,0.0,-1.1218,-0.2301,-0.8917,108.0,-3.0
2024-10-04,19.0,13.0,0.0,-0.4747,-0.5329,0.0582,100.0,-8.0
2024-10-07,5.0,5.0,0.0,-0.2677,-0.1844,-0.0833,103.0,3.0
2024-10-08,0.0,1.0,0.5967,0.0482,-0.0272,0.0754,104.0,1.0
2024-10-09,5.0,2.0,0.3154,-0.1931,-0.0984,-0.0947,101.0,-3.0
2024-10-10,0.0,3.0,-0.0339,0.0322,-0.0846,0.1168,104.0,3.0
2024-10-11,-3.0,-1.0,-0.1796,0.0,0.0557,-0.0557,104.0,0.0
2024-10-15,-2.0,-5.0,0.7402,0.2252,0.1619,0.0633,104.0,0.0
2024-10-16,-2.0,-1.0,0.0,0.1391,0.0472,0.092,104.0,0.0
2024-10-17,6.0,7.0,0.0337,-0.2731,-0.2503,-0.0228,101.0,-3.0
2024-10-18,-2.0,-1.0,-0.2826,-0.0161,0.0472,-0.0633,103.0,2.0
2024-10-21,10.0,11.0,0.2447,-0.3654,-0.399,0.0337,99.0,-4.0
2024-10-22,2.0,1.0,0.0576,-0.1616,-0.0442,-0.1174,101.0,2.0
2024-10-23,5.0,4.0,0.0309,-0.1457,-0.1557,0.0101,101.0,0.0
2024-10-24,-2.0,-3.0,-0.0871,0.1618,0.1045,0.0573,101.0,0.0
2024-10-25,4.0,4.0,0.0126,-0.1187,-0.1472,0.0286,99.0,-2.0
2024-10-28,4.0,3.0,0.0772,-0.1242,-0.1186,-0.0056,100.0,1.0
2024-10-29,0.0,0.0,0.0659,0.0864,0.0015,0.0849,101.0,1.0
2024-10-30,3.0,1.0,-0.101,-0.0486,-0.0527,0.0041,97.0,-4.0
2024-10-31,1.0,-1.0,-0.0716,0.081,0.0217,0.0593,99.0,2.0
2024-11-01,7.0,9.0,0.0506,-0.4436,-0.3161,-0.1274,96.0,-3.0
2024-11-04,-5.0,-6.0,-0.308,0.3247,0.2161,0.1087,100.0,4.0
2024-11-05,-1.0,-5.0,0.0732,0.0486,0.1534,-0.1048,100.0,0.0
2024-11-06,11.0,16.0,1.0292,-0.5307,-0.5509,0.0202,96.0,-4.0
2024-11-07,-10.0,-11.0,-0.5168,0.4875,0.402,0.0855,98.0,2.0
2024-11-08,3.0,-1.0,0.521,0.2213,0.0047,0.2166,95.0,-3.0
2024-11-12,12.0,13.0,0.7425,-0.4431,-0.4734,0.0303,91.0,-4.0
2024-11-13,-2.0,1.0,-0.1038,-0.0596,-0.0102,-0.0494,93.0,2.0
2024-11-14,2.0,-1.0,0.0374,-0.0596,0.0132,-0.0728,92.0,-1.0
2024-11-15,-2.0,0.0,0.0221,0.0488,0.0185,0.0303,94.0,2.0
2024-11-18,-2.0,-1.0,0.1051,0.0379,0.0472,-0.0092,96.0,2.0
2024-11-19,-3.0,-3.0,0.0387,0.0704,0.113,-0.0426,96.0,0.0
2024-11-20,3.0,2.0,0.0925,-0.0867,-0.0814,-0.0053,95.0,-1.0
2024-11-21,2.0,2.0,-0.1257,-0.0596,-0.0729,0.0133,95.0,0.0
2024-11-22,0.0,-2.0,0.1201,0.0054,0.0588,-0.0534,96.0,1.0
2024-11-25,-13.0,-14.0,-0.0828,0.6161,0.5135,0.1026,101.0,5.0
2024-11-26,0.0,3.0,0.1725,-0.0431,-0.0846,0.0414,100.0,-1.0
2024-11-27,-6.0,-5.0,-0.0855,0.1885,0.1959,-0.0074,100.0,0.0
2024-11-29,-6.0,-7.0,-0.0483,0.3223,0.2533,0.069,102.0,2.0
2024-12-02,3.0,1.0,0.401,0.0054,-0.0527,0.0581,102.0,0.0
2024-12-03,3.0,4.0,0.1978,-0.1717,-0.1387,-0.033,99.0,-3.0
2024-12-04,-4.0,-4.0,-0.3107,0.2629,0.1502,0.1126,102.0,3.0
2024-12-05,0.0,-2.0,-0.1019,0.0214,0.0588,-0.0374,101.0,-1.0
2024-12-06,-4.0,-2.0,0.1955,0.091,0.0929,-0.0018,103.0,2.0
2024-12-09,4.0,5.0,-0.1321,-0.1071,-0.1759,0.0688,100.0,-3.0
2024-12-10,2.0,2.0,-0.1433,-0.0911,-0.0729,-0.0182,100.0,0.0
2024-12-11,4.0,4.0,0.1447,-0.1932,-0.1472,-0.046,98.0,-2.0
2024-12-12,5.0,6.0,0.1101,-0.2259,-0.2131,-0.0128,97.0,-1.0
2024-12-13,7.0,8.0,0.0976,-0.2318,-0.2875,0.0557,95.0,-2.0
2024-12-16,0.0,-1.0,0.1099,0.0054,0.0302,-0.0248,97.0,2.0
2024-12-17,1.0,1.0,0.0137,0.0,-0.0357,0.0357,98.0,1.0
2024-12-18,14.0,10.0,0.0247,-0.4002,-0.4043,0.0042,92.0,-6.0
2024-12-19,3.0,7.0,0.1385,-0.217,-0.2248,0.0078,97.0,5.0
2024-12-20,-6.0,-5.0,-0.0164,0.0271,0.1959,-0.1688,98.0,1.0
2024-12-23,7.0,7.0,0.0329,-0.1521,-0.2588,0.1067,97.0,-1.0
2024-12-24,-1.0,0.0,-0.0425,0.0326,0.01,0.0226,99.0,2.0
2024-12-26,-1.0,-1.0,0.048,0.0,0.0387,-0.0387,99.0,0.0
2024-12-27,3.0,4.0,-0.0014,-0.0816,-0.1387,0.0572,97.0,-2.0
2024-12-30,-8.0,-7.0,0.0178,0.3096,0.2703,0.0393,102.0,5.0
2024-12-31,1.0,3.0,0.0,-0.0542,-0.0931,0.0388,100.0,-2.0
2025-01-02,0.0,-1.0,0.0014,0.0109,0.0302,-0.0193,100.0,0.0
2025-01-03,3.0,3.0,0.2805,-0.9594,-0.1101,-0.8493,98.0,-2.0
2025-01-06,1.0,2.0,0.0328,-0.1315,-0.0644,-0.0672,99.0,1.0
2025-01-07,4.0,5.0,0.056,-0.1866,-0.1759,-0.0107,98.0,-1.0
2025-01-08,-1.0,0.0,0.071,0.0824,0.01,0.0724,99.0,1.0
2025-01-09,1.0,1.0,0.0068,0.0,-0.0357,0.0357,99.0,0.0
2025-01-10,13.0,9.0,0.0068,-0.2694,-0.3672,0.0978,95.0,-4.0
2025-01-13,2.0,2.0,-0.0095,-0.1267,-0.0729,-0.0538,96.0,1.0
2025-01-14,-2.0,-1.0,-0.0109,0.0276,0.0472,-0.0196,96.0,0.0
2025-01-15,-14.0,-12.0,-0.0095,0.5057,0.4647,0.041,100.0,4.0
2025-01-16,-6.0,-5.0,0.0164,0.2738,0.1959,0.0779,100.0,0.0
2025-01-17,3.0,0.0,-0.0914,-0.0109,-0.024,0.0131,98.0,-2.0
2025-01-21,-2.0,-4.0,-0.7358,0.2349,0.1332,0.1017,98.0,0.0
2025-01-22,3.0,3.0,0.022,-0.1037,-0.1101,0.0064,96.0,-2.0
2025-01-23,2.0,5.0,0.2088,-0.071,-0.1589,0.0879,96.0,0.0
2025-01-24,-2.0,-2.0,-0.6056,0.1202,0.0758,0.0443,95.0,-1.0
2025-01-27,-11.0,-10.0,0.0924,0.3651,0.3818,-0.0168,98.0,3.0
2025-01-28,1.0,2.0,-0.1173,-0.0218,-0.0644,0.0426,98.0,0.0
2025-01-29,2.0,0.0,0.0,0.0,-0.0155,0.0155,96.0,-2.0
2025-01-30,-4.0,-3.0,0.0,0.0,0.1215,-0.1215,97.0,1.0
2025-01-31,5.0,6.0,0.0,0.0,-0.2131,0.2131,98.0,1.0
2025-02-03,-1.0,-4.0,0.0,0.0,0.1247,-0.1247,99.0,1.0
2025-02-04,-4.0,-2.0,0.0,0.1522,0.0929,0.0593,99.0,0.0
2025-02-05,-7.0,-9.0,0.4106,0.3524,0.3191,0.0333,100.0,1.0
2025-02-06,4.0,2.0,0.2239,0.0162,-0.0899,0.1061,98.0,-2.0
2025-02-07,6.0,4.0,0.0823,-0.1842,-0.1642,-0.0199,96.0,-2.0
2025-02-10,0.0,2.0,0.1397,-0.0325,-0.0559,0.0233,96.0,0.0
2025-02-11,3.0,3.0,0.037,-0.076,-0.1101,0.0341,95.0,-1.0
2025-02-12,11.0,8.0,0.0219,-0.3044,-0.3215,0.0171,91.0,-4.0
2025-02-13,-9.0,-10.0,-0.274,0.3261,0.3648,-0.0387,94.0,3.0
2025-02-14,-6.0,-5.0,-0.4924,0.2547,0.1959,0.0588,94.0,0.0
2025-02-18,7.0,8.0,0.3523,-0.1246,-0.2875,0.1629,90.0,-4.0
2025-02-19,-3.0,-2.0,0.0646,0.1137,0.0844,0.0294,92.0,2.0
2025-02-20,-3.0,-3.0,-0.3824,0.1028,0.113,-0.0102,92.0,0.0
2025-02-21,-8.0,-8.0,-0.0745,0.3239,0.2989,0.025,95.0,3.0
2025-02-24,-3.0,-2.0,-0.0345,0.1669,0.0844,0.0826,96.0,1.0
2025-02-25,-11.0,-10.0,0.0497,0.3867,0.3818,0.0049,98.0,2.0
2025-02-26,-6.0,-5.0,0.1144,0.166,0.1959,-0.0299,99.0,1.0
2025-02-27,3.0,4.0,0.3548,-0.0161,-0.1387,0.1227,97.0,-2.0
2025-02-28,-6.0,-5.0,-0.0343,0.3099,0.1959,0.114,101.0,4.0
2025-03-03,-6.0,-8.0,0.0206,0.2025,0.2819,-0.0794,101.0,0.0
2025-03-04,4.0,6.0,-0.2639,-0.1919,-0.2046,0.0127,98.0,-3.0
2025-03-05,7.0,6.0,-0.1998,-0.2885,-0.2301,-0.0584,94.0,-4.0
2025-03-06,-2.0,1.0,-0.0524,-0.0161,-0.0102,-0.0059,96.0,2.0
2025-03-07,3.0,3.0,-0.1768,-0.1017,-0.1101,0.0083,94.0,-2.0
2025-03-10,-11.0,-10.0,0.3464,0.3316,0.3818,-0.0502,99.0,5.0
2025-03-11,5.0,6.0,-0.4321,-0.2191,-0.2131,-0.006,97.0,-2.0
2025-03-12,6.0,4.0,0.13,-0.1767,-0.1642,-0.0125,97.0,0.0
2025-03-13,-7.0,-5.0,0.0925,0.1874,0.2044,-0.017,100.0,3.0
2025-03-14,7.0,4.0,-0.0856,-0.2518,-0.1728,-0.079,97.0,-3.0
2025-03-17,2.0,0.0,-0.0691,0.0536,-0.0155,0.0691,97.0,0.0
2025-03-18,-4.0,-2.0,-0.0747,0.0268,0.0929,-0.0661,98.0,1.0
2025-03-19,-4.0,-4.0,0.0374,0.1821,0.1502,0.0318,100.0,2.0
2025-03-20,-2.0,-1.0,0.2445,0.139,0.0472,0.0918,98.0,-2.0
2025-03-21,-1.0,1.0,0.0124,-0.0481,-0.0187,-0.0294,98.0,0.0
2025-03-24,9.0,9.0,0.0621,-0.3426,-0.3332,-0.0095,94.0,-4.0
2025-03-25,-2.0,-3.0,0.0524,0.0322,0.1045,-0.0724,97.0,3.0
2025-03-26,1.0,4.0,0.146,-0.1556,-0.1217,-0.0339,96.0,-1.0
2025-03-27,1.0,3.0,-0.0413,-0.0645,-0.0931,0.0286,98.0,2.0
2025-03-28,-11.0,-11.0,-0.0234,0.3915,0.4105,-0.019,102.0,4.0
2025-03-31,-2.0,-4.0,-0.084,0.1177,0.1332,-0.0155,104.0,2.0
2025-04-01,-5.0,-6.0,0.179,-0.6382,0.2161,-0.8543,105.0,1.0
2025-04-02,4.0,3.0,-0.0303,-0.0969,-0.1186,0.0217,104.0,-1.0
2025-04-03,-20.0,-14.0,0.1897,0.3977,0.5731,-0.1753,114.0,10.0
2025-04-04,-3.0,-5.0,-0.0137,0.0,0.1704,-0.1704,116.0,2.0
2025-04-07,10.0,14.0,0.3811,-1.1491,-0.485,-0.664,119.0,3.0
2025-04-08,6.0,11.0,0.4192,-0.2064,-0.365,0.1586,120.0,1.0
2025-04-09,18.0,8.0,0.1511,-0.5725,-0.381,-0.1915,127.0,7.0
2025-04-10,-2.0,6.0,-0.4896,0.0,-0.1536,0.1536,119.0,-8.0
2025-04-11,11.0,8.0,-0.3081,-0.3616,-0.3215,-0.0401,119.0,0.0
2025-04-14,-13.0,-10.0,0.2794,0.449,0.3988,0.0502,123.0,4.0
2025-04-15,-4.0,-3.0,0.0424,0.2674,0.1215,0.1458,121.0,-2.0
2025-04-16,-7.0,-6.0,-0.1327,0.321,0.2331,0.0879,124.0,3.0
2025-04-17,4.0,5.0,-0.0863,-0.0978,-0.1759,0.0781,120.0,-4.0
2025-04-21,2.0,8.0,-0.1042,0.0,-0.245,0.245,118.0,-2.0
2025-04-22,1.0,-1.0,0.2794,-0.1306,0.0217,-0.1522,118.0,0.0
2025-04-23,2.0,-1.0,-0.3535,0.2501,0.0132,0.237,114.0,-4.0
2025-04-24,-9.0,-8.0,0.0261,0.3578,0.3074,0.0503,117.0,3.0
2025-04-25,-3.0,-3.0,-0.0206,0.308,0.113,0.1949,116.0,-1.0
2025-04-28,-7.0,-6.0,0.107,0.3178,0.2331,0.0847,117.0,1.0
2025-04-29,-4.0,-4.0,-0.3461,0.1666,0.1502,0.0163,118.0,1.0
2025-04-30,-5.0,-2.0,0.022,0.0054,0.1014,-0.096,121.0,3.0
2025-05-01,9.0,8.0,0.0,0.0,-0.3045,0.3045,116.0,-5.0
2025-05-02,11.0,8.0,0.0,-0.6138,-0.3215,-0.2923,113.0,-3.0
2025-05-05,3.0,3.0,0.0,0.0,-0.1101,0.1101,114.0,1.0
2025-05-06,-5.0,-6.0,-0.7483,-0.0162,0.2161,-0.2323,116.0,2.0
2025-05-07,-3.0,-4.0,0.1191,0.1889,0.1417,0.0472,116.0,0.0
2025-05-08,13.0,11.0,0.1245,-0.3457,-0.4245,0.0789,109.0,-7.0
2025-05-09,0.0,0.0,0.0332,0.1081,0.0015,0.1067,111.0,2.0
2025-05-12,9.0,8.0,-0.4793,-0.2435,-0.3045,0.061,104.0,-7.0
2025-05-13,3.0,4.0,0.0541,0.0054,-0.1387,0.1442,103.0,-1.0
2025-05-14,5.0,4.0,0.0319,-0.0976,-0.1557,0.0582,100.0,-3.0
2025-05-15,-10.0,-8.0,-0.018,0.287,0.3159,-0.029,105.0,5.0
2025-05-16,-1.0,-2.0,0.0319,0.0378,0.0673,-0.0295,103.0,-2.0
2025-05-19,1.0,3.0,0.0749,-0.0433,-0.0931,0.0498,105.0,2.0
2025-05-20,0.0,2.0,0.0693,0.0324,-0.0559,0.0883,103.0,-2.0
2025-05-21,8.0,10.0,-0.2427,-0.3737,-0.3533,-0.0204,100.0,-3.0
2025-05-22,-4.0,-4.0,0.025,0.1356,0.1502,-0.0147,103.0,3.0
2025-05-23,-3.0,-3.0,-0.3323,0.1083,0.113,-0.0047,103.0,0.0
2025-05-27,-4.0,-8.0,0.2115,0.389,0.2649,0.124,103.0,0.0
2025-05-28,1.0,4.0,-0.0125,-0.0863,-0.1217,0.0354,101.0,-2.0
2025-05-29,-5.0,-4.0,-0.1196,0.2264,0.1587,0.0677,103.0,2.0
2025-05-30,-4.0,-2.0,0.1891,0.2366,0.0929,0.1438,104.0,1.0
2025-06-02,5.0,5.0,-0.0222,-0.2635,-0.1844,-0.0791,102.0,-2.0
2025-06-03,3.0,0.0,-0.1432,-0.0539,-0.024,-0.0298,100.0,-2.0
2025-06-04,-11.0,-9.0,-0.039,0.4462,0.3531,0.0931,103.0,3.0
2025-06-05,6.0,3.0,-0.1309,-0.0322,-0.1356,0.1034,99.0,-4.0
2025-06-06,14.0,11.0,0.1894,-0.3494,-0.433,0.0836,94.0,-5.0
2025-06-09,-4.0,-2.0,-0.1169,0.0861,0.0929,-0.0067,96.0,2.0
2025-06-10,-1.0,-2.0,0.0947,0.1452,0.0673,0.0778,96.0,0.0
2025-06-11,-6.0,-6.0,0.0807,0.2415,0.2246,0.0169,98.0,2.0
2025-06-12,-5.0,-5.0,-0.2812,0.3104,0.1874,0.123,99.0,1.0
2025-06-13,5.0,5.0,0.117,-0.2247,-0.1844,-0.0402,97.0,-2.0
2025-06-16,2.0,5.0,-0.0279,-0.1554,-0.1589,0.0035,96.0,-1.0
2025-06-17,-5.0,-7.0,0.0766,0.2625,0.2448,0.0177,99.0,3.0
2025-06-18,-1.0,-1.0,0.0598,0.0267,0.0387,-0.0119,99.0,0.0
2025-06-20,-2.0,0.0,-0.1434,0.0481,0.0185,0.0296,99.0,0.0
2025-06-23,-5.0,-4.0,0.007,0.1389,0.1587,-0.0198,101.0,2.0
2025-06-24,-5.0,-4.0,-0.1073,0.2932,0.1587,0.1344,101.0,0.0
2025-06-25,-3.0,-1.0,0.0711,0.1064,0.0557,0.0507,100.0,-1.0
2025-06-26,-4.0,-3.0,-0.1241,0.1594,0.1215,0.0378,102.0,2.0
2025-06-27,4.0,3.0,0.0642,-0.1062,-0.1186,0.0123,99.0,-3.0
2025-06-30,-4.0,-5.0,-0.1186,0.2229,0.1789,0.044,102.0,3.0
2025-07-01,5.0,2.0,0.0154,0.0,-0.0984,0.0984,97.0,-5.0
